subj_idx,subnum_J,turkId, Private ID,rt,Direction,response,PDI,PDI_GROUP,CAPS,CAPS_GROUP,ASI,ASI_GROUP,dospert,DOSPERT_GROUP,samples,SAMPLES_GROUP,ranks,gender,language,education,religion,crtFamiliarity,verbalReasoning,wordSum,crt,intuitive,cape,pdiDichot,beadsDraws,DTD_GROUP,la_bead,adj_3,adj_6,adj_9,overAdjust,ipr,pr,bade,evidenceInt,evidIntImp,bace,posResp,la_bade,attempts,unchanged_bade,unchanged_bead,checks_passed,inattentive,unresponsive,check_match,drift_rate,decision_trheshold,trial
ewmyig,833,A3N6SBFK109S07,1650011,0.91899,Right,1,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,13
ewmyig,833,A3N6SBFK109S07,1650011,1.081565,Right,0,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,14
ewmyig,833,A3N6SBFK109S07,1650011,1.21908,Right,1,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,15
ewmyig,833,A3N6SBFK109S07,1650011,1.453025,Right,0,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,16
ewmyig,833,A3N6SBFK109S07,1650011,1.465505,Right,1,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,17
ewmyig,833,A3N6SBFK109S07,1650011,1.59414,Left,0,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,18
ewmyig,833,A3N6SBFK109S07,1650011,1.854035,Right,1,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,19
ewmyig,833,A3N6SBFK109S07,1650011,1.93775,Right,0,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,20
ewmyig,833,A3N6SBFK109S07,1650011,1.96007,Left,1,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,21
ewmyig,833,A3N6SBFK109S07,1650011,2.01096,Right,0,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,22
ewmyig,833,A3N6SBFK109S07,1650011,2.061065,Left,1,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,23
ewmyig,833,A3N6SBFK109S07,1650011,2.2767,Left,1,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,24
ewmyig,833,A3N6SBFK109S07,1650011,2.61102,Left,0,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,25
ewmyig,833,A3N6SBFK109S07,1650011,3.18694,Left,1,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,26
ewmyig,833,A3N6SBFK109S07,1650011,5.09049,Left,0,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,27
ewmyig,833,A3N6SBFK109S07,1650011,5.14331,Left,1,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,28
ewmyig,833,A3N6SBFK109S07,1650011,5.42415,Right,0,23,HPDI,17,HCAPS,6,LASI,107,HDOSPERT,6.5,HSAM,5.916666667,1,1,3,0,1,1,0.785714286,0.428571429,0.571428571,2,3,9,LDTD,90,0,0,0,0,59,0.5,-0.18375,1.32125,0.91625,0.18375,3.9,0.3975,0,3,0,3,FALSE,FALSE,TRUE,-0.142836735,1.822891864,29
osioix,697,A110BZSDZN7E16,1653919,0.653035,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,1
osioix,697,A110BZSDZN7E16,1653919,0.769345,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,2
osioix,697,A110BZSDZN7E16,1653919,0.83966,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,3
osioix,697,A110BZSDZN7E16,1653919,0.84965,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,4
osioix,697,A110BZSDZN7E16,1653919,0.85867,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,5
osioix,697,A110BZSDZN7E16,1653919,0.908985,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,6
osioix,697,A110BZSDZN7E16,1653919,1.012255,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,7
osioix,697,A110BZSDZN7E16,1653919,1.076375,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,8
osioix,697,A110BZSDZN7E16,1653919,1.120045,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,9
osioix,697,A110BZSDZN7E16,1653919,1.226655,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,10
osioix,697,A110BZSDZN7E16,1653919,1.63455,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,11
osioix,697,A110BZSDZN7E16,1653919,1.86701,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,12
osioix,697,A110BZSDZN7E16,1653919,1.901225,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,13
osioix,697,A110BZSDZN7E16,1653919,2.086245,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,14
osioix,697,A110BZSDZN7E16,1653919,2.14173,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,15
osioix,697,A110BZSDZN7E16,1653919,2.199315,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,16
osioix,697,A110BZSDZN7E16,1653919,2.297925,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,17
osioix,697,A110BZSDZN7E16,1653919,2.330955,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,18
osioix,697,A110BZSDZN7E16,1653919,2.36205,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,19
osioix,697,A110BZSDZN7E16,1653919,2.4154,Right,0,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,20
osioix,697,A110BZSDZN7E16,1653919,2.49421,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,21
osioix,697,A110BZSDZN7E16,1653919,2.59932,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,22
osioix,697,A110BZSDZN7E16,1653919,2.78687,Right,0,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,23
osioix,697,A110BZSDZN7E16,1653919,3.163775,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,24
osioix,697,A110BZSDZN7E16,1653919,3.21397,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,25
osioix,697,A110BZSDZN7E16,1653919,3.317955,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,26
osioix,697,A110BZSDZN7E16,1653919,3.57338,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,27
osioix,697,A110BZSDZN7E16,1653919,3.61025,Left,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,28
osioix,697,A110BZSDZN7E16,1653919,3.62376,Left,0,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,29
osioix,697,A110BZSDZN7E16,1653919,4.138475,Right,1,16,LPDI,0,LCAPS,0,LASI,77,LDOSPERT,6.666666667,HSAM,5.916666667,1,1,1,100,4,1,0.571428571,0.714285714,0.285714286,1,2,8,LDTD,59,-4,-4,-3,-11,53.5,0,-0.77,1.10E-16,0.4,0.35375,4.1875,0.33625,0,0,0,3,FALSE,FALSE,TRUE,0.83639481,3.02107043,30
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.72964,Left,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,1
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.730725,Right,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,2
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.766355,Right,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,3
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.783505,Right,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,4
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.799245,Left,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,5
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.82105,Left,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,6
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.869265,Left,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,7
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.874555,Left,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,8
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.88175,Right,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,9
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.90127,Left,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,10
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.942375,Right,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,11
yrmiea,802,A2Q7BWWDXGQJQR,1649994,0.947305,Left,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,12
yrmiea,802,A2Q7BWWDXGQJQR,1649994,1.00299,Left,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,13
yrmiea,802,A2Q7BWWDXGQJQR,1649994,1.003185,Right,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,14
yrmiea,802,A2Q7BWWDXGQJQR,1649994,1.019605,Left,0,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,15
yrmiea,802,A2Q7BWWDXGQJQR,1649994,1.05695,Left,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,16
yrmiea,802,A2Q7BWWDXGQJQR,1649994,1.07789,Left,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,17
yrmiea,802,A2Q7BWWDXGQJQR,1649994,1.10905,Right,1,0,LPDI,0,LCAPS,1,LASI,85,HDOSPERT,6.666666667,HSAM,5.166666667,1,1,3,10,3,0.25,0.714285714,0.428571429,0.571428571,0,0,12,HDTD,76,0,0,0,0,50.5,0.5,-0.37375,0.365,0.5925,0.3675,3.36375,0.29625,0,1,0,3,FALSE,FALSE,TRUE,1.597526547,2.313953427,18
